time_ns,ax,ay,az,p,q,r,time_s,accel_total,gyro_total
2100770000,4.3062451171875,9.9105908203125,-2.5530908203125,-0.2002696973292019,-0.044741102152142,0.5677859444048936,2.10077,11.103235121068431,0.603730566191472
2102768000,-0.5652246093750001,7.5922119140625,-3.6260595703125,0.00745685053207321,-0.09374326204841076,-0.311057215321255,2.102768,8.432643038486248,0.32496152849644877
2106764000,0.7137158203125,12.6121728515625,-2.634521484375,-0.11291802189698127,-0.04154531300523611,0.1757686153004729,2.106764,12.904146533633597,0.2130049267657343
2107763000,1.4513818359375,10.3416943359375,-3.707490234375,-0.03515372638904594,-0.02876213769226117,0.311057215321255,2.107763,11.081635024202749,0.3143559069702335
2110760000,0.5604345703125,7.482041015625001,-2.2944287109375003,0.05326321764039556,-0.1320927817455518,-0.12144013738523486,2.11076,7.845981632445393,0.18717152644254106
2113756000,-2.069296875,11.8745068359375,-3.9326220703125,-0.11398328633301298,-0.04261057744126781,-0.30466562870506486,2.113756,12.678778273221761,0.32806858457859744
2116753000,4.46431640625,6.864125976562501,-2.059716796875,-0.01065264436031695,-0.06817691974483929,0.5912217619975909,2.116753,8.443268305612586,0.5952350317960946
2117752000,3.0225146484375003,12.3630908203125,0.5077441406250001,-0.138484368361742,-0.06817691974483929,0.2695118856712621,2.117752,12.737323641317023,0.3105843994545192
2120749000,-4.3924658203125,7.1802685546875,-6.140830078125,-0.04261057744126781,-0.10120011310063264,-0.8309061935256952,2.120749,10.419203738695792,0.8381301967121929
2122747000,0.967587890625,7.7838134765625,-3.2620166015625003,0.05539374651245895,-0.05113268876833217,0.529436391418239,2.122747,8.494982688203049,0.5347765061886436
2123746000,3.755390625,13.5222802734375,0.699345703125,0.02450107994813439,0.00426105748405245,0.9470200170531498,2.123746,14.051480596443005,0.9473464900599227
2126743000,-1.3364208984375,6.2414208984375,-6.0114990234375005,-0.02982740212829287,-0.178964408608568,-0.8447546311941071,2.126743,8.768094214709539,0.8640187037270832
2127742000,-4.15775390625,7.290439453125001,-6.9359765625000005,-0.04900215989626878,-0.1970739040211068,-1.054611725092351,2.127742,10.887846244329868,1.0739856730994526
2129739000,-1.274150390625,13.73783203125,-0.5700146484375,0.03834951969714103,-0.01810949541253882,0.30146983539696975,2.129739,13.808562736077992,0.30443833717088625
2131737000,4.608017578125001,4.9864306640625005,-2.538720703125,-0.0213052887206339,0.05006742433230048,0.8575378044264874,2.131737,7.248683989269175,0.8592623280042834
2133735000,0.15328125,8.258027343750001,-6.0162890625,-0.26525082792713534,-0.2215749860498358,-0.5890912331255275,2.133735,10.218328867054602,0.6829948441272234
2136732000,-1.733994140625,10.6147265625,-0.373623046875,0.02556634438416608,0.03089266656432456,0.08096009713840883,2.136732,10.761911998224155,0.09034673287554404
2137731000,1.6142431640625,4.991220703125,-2.6680517578125,-0.05113268876833217,0.09374326204841076,0.6487460415433024,2.137731,5.885283789452511,0.6574753055881721
2140728000,1.235830078125,12.70318359375,-2.6536816406250003,-0.21411813499761392,-0.21411813499761392,-0.3206445952455403,2.140728,13.036110449375142,0.44102846612196045
2142726000,-4.0475830078125,11.63021484375,0.6179150390625,0.15233281435253243,-0.04048004856920442,-0.5709817377129887,2.142726,12.32990853625504,0.5923377967532314
2145722000,1.9112255859375,8.7609814453125,-6.3276416015625,-0.1842907307887265,-0.10546117084475942,0.4846952851049077,2.145722,10.974817873808954,0.5291641063162903
2147720000,3.400927734375,12.2002294921875,-0.45984375,0.1331580461815835,-0.138484368361742,0.17257283863713463,2.14772,12.673727367704293,0.2582447873214983
2149718000,-2.7399023437500003,7.4676708984375,-1.2645703125,0.12037487294920315,-0.02343581551210269,-0.557133266755063,2.149718,8.054334955532545,0.5704707042534457
2152715000,-0.469423828125,11.927197265625,-5.7624169921875,-0.12357066625729823,-0.13635383948967858,0.24501080364253308,2.152715,13.254578187758193,0.306418623788453
2155712000,2.7542724609375,6.2414208984375,-0.143701171875,0.06817691974483929,-0.00532632218015847,0.19387811071301173,2.155712,6.823635515422064,0.2055849797711592
2157710000,-3.5781591796875003,10.3848046875,-6.18873046875,-0.3834951636818966,-0.14061490555618378,-0.8191882847293465,2.15771,12.607449239538445,0.9153745343135715
2159707000,-1.753154296875,11.4146630859375,-3.554208984375,-0.12996225287348842,-0.12889698843745673,-0.07456851052221868,2.159707,12.083066037174815,0.19764888960401636
2161705000,4.263134765625,7.577841796875,0.641865234375,0.00213052874202622,0.05219795320436386,0.781904029468237,2.161705,8.718371138432083,0.7836472910500688
2164702000,-2.2561083984375,10.193203125,-5.355263671875,-0.3302319751698255,-0.22264025048586747,-0.726510278794589,2.164702,11.7332972368518,0.8285161578117626
2166700000,-2.7446923828125,12.885205078125,-1.2406201171875,0.03515372638904594,-0.10013484866460096,-0.3888214858620551,2.1667,13.232572858547863,0.40304456362056884
2167699000,0.335302734375,10.09740234375,-0.1580712890625,0.17150757420110294,0.04048004856920442,0.3185140663734769,2.167699,10.104204498508194,0.36401194048860486
2172694000,-2.6776318359375,15.8789794921875,-1.07296875,-0.0213052887206339,-0.20453075507332868,-0.9139968195361672,2.172694,16.138865012776265,0.936844133898785
2175690000,0.9148974609375,2.682421875,-4.75171875,0.06498112643674421,0.10120011310063264,0.7084007833820501,2.17569,5.53274394478996,0.7185371803747328
2177688000,4.794829101562501,9.436376953125,-4.0380029296875,-0.22264025048586747,-0.2013349617652336,0.4229099478150694,2.177688,11.328771503337162,0.5186109061004817
2179686000,-2.6776318359375,14.73416015625,0.229921875,-0.03195793100035626,-0.1331580461815835,-0.8458198956301388,2.179686,14.977251143900023,0.8568335138523114
2181684000,-4.2391845703125,4.722978515625,-4.4068359375,0.03941478413317272,0.0916127331763474,-0.23861921702634295,2.181684,7.726410218223752,0.25862240587886076
2184681000,5.518125,14.6766796875,-1.2070898437500002,-0.24288027477046972,-0.16724651645697614,0.6540723637234609,2.184681,15.726146891593773,0.7174767467495847
2186679000,-1.3939013671875,6.8737060546875,-1.2022998046875,0.02982740212829287,-0.05752427538452234,-0.5315669202903023,2.186679,7.115920233395424,0.5355017338189988
2187678000,-5.1013916015625,5.2450927734375,-3.4488281250000004,-0.00213052874202622,-0.022370551076071,-0.7936219382645856,2.187678,8.08885714487836,0.7939400239331719
2191673000,4.397255859375,11.1272607421875,-0.51732421875,-0.07243798165015528,-0.03728425526110934,0.8181230202933147,2.191673,11.97578452815264,0.8221694796146226
2194670000,-1.542392578125,5.0630712890625,-4.512216796875,-0.1960086395850751,-0.07456851052221868,-0.4559331453320519,2.19467,6.955125172503006,0.5018514546814347
2198666000,1.1735595703125,7.6401123046875,-1.9782861328125,-0.03621899082507764,-0.022370551076071,0.3526024950369775,2.198666,7.978857945632798,0.3551630278592296
2200664000,2.682421875,5.36484375,-3.58294921875,-0.069242184180871,0.02343581551210269,0.49960898720935143,2.200664,6.986734622234755,0.5049285668480333
2203661000,-1.4418017578125,13.0145361328125,-1.350791015625,-0.13635383948967858,-0.22050972161380408,-0.6040049352299712,2.203661,13.163646129739533,0.6572966367264754
2205659000,-2.7542724609375,9.2783056640625,-3.2811767578125,0.01810949541253882,-0.05645901094849064,-0.3802993703738016,2.205659,10.219544691465561,0.3848937318898406
2209654000,4.6367578125,8.21970703125,-1.93517578125,-0.1842907307887265,-0.15126754991650074,0.3802993703738016,2.209654,9.633691504075529,0.4488569440468687
2213650000,-4.6607080078125005,4.7900390625,-4.675078125000001,0.02982740212829287,0.01810949541253882,-0.28868666216458944,2.21365,8.156165081042497,0.2907879238440817
2216647000,5.3887939453125,11.9511474609375,-1.0106982421875002,-0.4399541787915765,-0.12357066625729823,0.8234493424734731,2.216647,13.148784611319421,0.9417527322049234
2219644000,-5.0199609375000005,6.84017578125,-3.5494189453125,0.0671116553088076,-0.10120011310063264,-0.9981527099826712,2.219644,9.197085809198924,1.0055119440442364
2223639000,4.703818359375,14.4132275390625,-0.6370751953125,-0.39734360135030866,-0.07243798165015528,0.7659250629277616,2.223639,15.17474546920855,0.8658928344434298
2226636000,-4.3924658203125,4.042792968750001,-3.85119140625,0.17044230976507124,-0.12463593069332991,-0.7872303516483955,2.226636,7.104196380897832,0.8150560242917669
2227635000,-3.879931640625,6.591093750000001,-3.27638671875,0.07456851052221868,-0.11611381520507635,-0.4665857896923689,2.227635,8.320522597049626,0.4865646719459114
2229633000,2.0309765625,13.6468212890625,-1.1879296875,-0.16724651645697614,-0.03941478413317272,0.597613348613781,2.229633,13.848168616661109,0.621825246284384
2234628000,-2.3231689453125,10.413544921875,-1.906435546875,-0.12889698843745673,-0.14381069886427886,-0.41864889007094264,2.234628,10.838520576294606,0.46104538159893804
2237625000,-0.0047900390625,8.1670166015625,-3.77455078125,-0.11824434407713978,-0.01278317219208304,0.2215749860498358,2.237625,8.997078232121064,0.25147685547682197
2240621000,2.4477099609375,5.88216796875,-1.7196240234375,-0.28336033998443094,-0.09906958422856926,0.21411813499761392,2.240621,6.599112883368835,0.36872000288860146
2244617000,-3.1326855468750003,6.313271484375,-4.8523095703125,-0.08202536157444053,-0.07989483270237714,-0.32384038855363534,2.244617,8.556636239619417,0.34348790588975336
2247614000,4.73255859375,9.7764697265625,0.9723779296875,0.00426105748405245,0.00958737992428525,0.956607396977435,2.247614,10.905135945774052,0.9566649290198941
2249612000,0.1580712890625,11.1464208984375,-2.3040087890625003,-0.044741102152142,-0.1352885750536469,-0.4793689629247492,2.249612,11.38315166716263,0.5000993575054703
2252609000,-3.4536181640625,4.9385302734375,-4.4786865234375,0.23755395259031123,-0.05432848207642726,-0.11398328633301298,2.252609,7.508341538583723,0.2690272363893331
2255605000,5.53728515625,11.1368408203125,-1.5376025390625,-0.1118527574609496,-0.00958737992428525,0.8298409290896634,2.255605,12.532157512844181,0.8374000983985054
2258602000,-4.2391845703125,6.974296875,-4.2775048828125,0.00106526437101311,-0.19387811071301173,-1.0396980229879074,2.258602,9.214583590390568,1.0576208373546685
2261599000,2.6584716796875,9.4124267578125,-2.0166064453125,-0.3664509327053896,0.04793689546023708,0.9054747040479136,2.261599,9.98638827094967,0.977992163413221
2264596000,-0.4837939453125,7.041357421875,-3.707490234375,-0.14913702104443735,-0.18216020191666307,-0.49428266502919294,2.264596,7.972468548831107,0.5474847423962514
2266594000,-3.2428564453125,7.98978515625,-0.6658154296875001,-0.03621899082507764,-0.09587379092047416,-0.4559331453320519,2.266594,8.648473562100286,0.4673099957140098
2267593000,-1.2118798828125,10.8015380859375,-0.9436376953125,-0.15978966540475428,-0.01065264436031695,0.07882956826634545,2.267593,10.910193855855114,0.17849458489010006
2271588000,1.7579443359375,1.7483642578125,-3.9422021484375,0.16192019427681767,-0.138484368361742,-0.0436758418772995,2.271588,4.6570488128638114,0.2174940200531589
2273586000,-2.7638525390625,11.812236328125,-0.3688330078125,0.01917475984857051,-0.10226537753666434,-0.4420847076636399,2.273586,12.13687957082916,0.45416381142492274
2276583000,-0.0383203125,6.9407666015625,-4.837939453125,0.14061490555618378,-0.03408845987241964,0.3312972396058572,2.276583,8.460577262564238,0.36151408787419176
2277582000,3.151845703125,3.0704150390625,-4.952900390625,0.1768338797365046,-0.07669903939428206,0.5645901510967984,2.277582,6.625164309499198,0.5965861231894151
2280579000,-0.3975732421875,13.35462890625,-0.3448828125,-0.17044230976507124,-0.07137271721412358,-0.2790992655955474,2.280579,13.364996141447607,0.334725328854202
2283576000,-2.4525,4.4547363281250005,-6.059399414062501,-0.03728425526110934,-0.09906958422856926,-0.18855178853285323,2.283576,7.910483756525741,0.21623291879021322
2286572000,4.23439453125,12.952265625,1.05380859375,-0.1832254663526948,0.0213052887206339,0.7392934520269693,2.286572,13.667545296032419,0.7619581977100743
2287571000,1.9591259765625,12.6409130859375,0.1868115234375,-0.1778991441725363,-0.01384843662811473,0.1757686153004729,2.287571,12.793191813756135,0.250468542573732
2288570000,-1.235830078125,8.4352587890625,-3.35302734375,-0.1565938720966592,-0.10652643528079112,-0.5273058625461755,2.28857,9.160985710522082,0.5602865292575073
2291567000,-1.7483642578125,9.819580078125,-2.4477099609375,-0.03089266656432456,-0.09480852648444246,-0.00532632218015847,2.291567,10.269966628065463,0.09985681373633255
2293565000,3.5877392578125,10.4470751953125,0.392783203125,0.08522115488253562,0.09054746874031568,0.9725863635179104,2.293565,11.052942222015812,0.9805027913452283
2296562000,-1.4705419921875,6.7826953125000005,-5.2546728515625,-0.07989483270237714,-0.23116236597412107,-0.7648597984917299,2.296562,8.705115520769626,0.8030129109074797
2297561000,-3.6547998046875,11.55357421875,-2.8596533203125003,-0.03408845987241964,-0.21731392830570903,-0.893756795251565,2.297561,12.450713070056782,0.9204284739133619
2298560000,-3.1949560546875,13.172607421875,-0.996328125,0.07350324608618697,-0.08628641931856731,-0.4271710055591962,2.29856,13.591100036968555,0.44195377737324637
2302555000,3.6260595703125,5.3313134765625,-4.6942382812500005,-0.1778991441725363,-0.1342233106176152,0.2269013082299943,2.302555,7.975404969904962,0.31803805792225015
2304553000,-2.5530908203125,12.3008203125,-1.2022998046875,-0.08628641931856731,-0.17257283863713463,-0.7872303516483955,2.304553,12.620379468048027,0.8105296770325899
2306551000,-2.9458740234375003,8.2532373046875,-1.983076171875,0.07882956826634545,0.07137271721412358,-0.07243798165015528,2.306551,8.984803329673257,0.12866789335779888
2307550000,-0.1868115234375,5.939648437500001,-4.0188427734375,-0.01917475984857051,0.07989483270237714,0.4964131939012564,2.30755,7.173940294147705,0.5031668856224916
2310547000,3.0225146484375003,7.14673828125,-2.0980371093750003,-0.04261057744126781,-0.14700649217237394,0.05006742433230048,2.310547,8.038235040916511,0.1610382471029015
2313544000,-3.994892578125,11.4577734375,-2.519560546875,0.0458063665881737,-0.01065264436031695,-0.497478458337288,2.313544,12.393059517536734,0.4996964264045945
2316541000,3.9230419921875,6.6821044921875,-2.9746142578125,0.02450107994813439,-0.07776430383031376,0.719053427742367,2.316541,8.299946319089074,0.7236611236047474
2317540000,4.742138671875,6.5671435546875,-1.5376025390625,0.02769687325622947,-0.05965480425658574,0.5198490114939537,2.31754,8.244966659683797,0.5239931366061048
2320536000,-4.162543945312501,11.6924853515625,-3.1039453125,-0.05326321764039556,-0.07456851052221868,-0.726510278794589,2.320536,12.793571131476625,0.7322667671751203
2325531000,3.7410205078125,10.32732421875,-0.795146484375,-0.07882956826634545,0.01384843662811473,0.4324973277393546,2.325531,11.012770672753879,0.43984067403070404
2327529000,-2.4237597656250003,7.6305322265625,-3.2524365234375003,-0.0436758418772995,-0.07669903939428206,-0.4303667988672912,2.327529,8.641642019955562,0.43932437147849646
2328528000,-3.0273046875,7.616162109375001,-4.0954833984375005,-0.04793689546023708,-0.17044230976507124,-0.6380933971829855,2.328528,9.162067627676414,0.662202167342377
2332524000,2.3423291015625,10.9979296875,-0.17244140625,0.12463593069332991,0.10226537753666434,0.692421883420602,2.332524,11.245919218534778,0.7109433080789513
2335520000,-0,6.677314453125001,-4.473896484375,-0.12570119512936162,-0.21305287056158223,-0.48576054954093945,2.33552,8.037554233646889,0.5451198286631992
2337518000,-4.0619531250000005,14.5952490234375,-1.5232324218750002,0.01810949541253882,-0.14061490555618378,-0.7414239808990326,2.337518,15.226325697846534,0.7548576189857531
2340515000,3.3673974609375,3.4105078125,-4.282294921875001,0.022370551076071,0.06072006869261743,0.9800432145701324,2.340515,6.4272061579638375,0.9821772094293585
2342513000,4.1721240234375,8.138276367187501,-3.094365234375,-0.29933930652490637,-0.20666128394539207,0.07669903939428206,2.342513,9.65470130554931,0.3717467543325368
2345510000,-5.8677978515625,10.4949755859375,-1.47533203125,0.14274543442824716,0.022370551076071,-0.7659250629277616,2.34551,12.114130954330069,0.779434347861609
2347508000,0.9244775390625,2.0453466796875,-5.0822314453125,-0.09267799761237908,0.01597896550017813,0.7446197742071278,2.347508,5.555823811466929,0.7505352401587616
2348507000,4.435576171875001,8.737031250000001,-2.8261230468750003,-0.2716424145433255,-0.10439590640872771,0.9619337191575936,2.348507,10.197893042980002,1.0049898440811171
2352502000,-4.61759765625,7.1515283203125,-2.806962890625,0.18109493748063135,-0.02769687325622947,-0.8415588378860119,2.352502,8.963571057373455,0.8612686983708048
2356498000,4.0380029296875,12.1044287109375,-0.737666015625,-0.02024002428460221,-0.05539374651245895,0.6636597436477462,2.356498,12.781502776627674,0.6662750040893926
2360494000,-3.5781591796875003,8.3586181640625,-4.0380029296875,0.03302319543638795,-0.12144013738523486,-0.5123921604417317,2.360494,9.948627462516743,0.5276210424984205
2363491000,2.8213330078125,9.3118359375,-2.289638671875,0.01065264436031695,-0.01704422993620982,0.4655205252563372,2.363491,9.995631731693317,0.4659542295557814
2366487000,-0.689765625,5.087021484375001,-3.65958984375,-0.089482204304284,-0.0458063665881737,-0.12250540182126654,2.366487,6.304455727848569,0.15847038077367565
2369484000,-1.619033203125,10.700947265625,-2.3614892578125,-0.13102751730952011,-0.11504855076904467,-0.3600593460891994,2.369484,11.077372089501743,0.40005888570626186
2372481000,1.8633251953125,5.11576171875,-2.6584716796875,0.06498112643674421,0.0671116553088076,0.6700513302639363,2.372481,6.058916604329093,0.6765318220599434
2375478000,-0.756826171875,12.4301513671875,-1.733994140625,-0.15233281435253243,-0.22583604379396255,-0.6306365461307636,2.375478,12.573312393532186,0.6869568096473099
2378475000,-3.46798828125,4.6894482421875,-3.8368212890625,0.3323625040418889,0.07456851052221868,0.01278317219208304,2.378475,6.981336916325267,0.3408646451977519
2381471000,6.236630859375,9.685458984375,-1.9878662109375,-0.2215749860498358,-0.1107874930249179,0.7978829960087125,2.381471,11.689965452759301,0.8354559344295607
2384468000,-5.125341796875,9.436376953125,-3.151845703125,0.25992450574697684,-0.07350324608618697,-1.1121360046380626,2.384468,11.191446281538862,1.1444692956498788
2387465000,3.2236962890625,8.5023193359375,-2.6441015625,-0.25779397687491346,-0.022370551076071,0.9587379258494984,2.387465,9.469578920268154,0.9930441009998643
2388464000,4.703818359375,15.78796875,-0.6035449218750001,-0.36751619714142125,-0.07030745277809189,0.806405111496966,2.388464,16.484845491592907,0.8889884683874533
2393459000,-1.3268408203125002,8.3394580078125,-3.2189062500000003,-0.1352885750536469,-0.06391586200071252,0.12144013738523486,2.393459,9.037058363914921,0.19270688343566011
2396455000,3.1662158203125004,9.426796875,-1.9303857421875,0.02876213769226117,-0.03089266656432456,0.3185140663734769,2.396455,10.129946251434296,0.3212986584003282
2399452000,-2.31837890625,7.587421875,-2.8117529296875,-0.03941478413317272,-0.12783172400142503,-0.4197141545069744,2.399452,8.417232680624892,0.4405161136246272
2402449000,0.30177246093750004,11.3571826171875,-2.3040087890625003,0.06498112643674421,-0.00639158609604152,0.21305287056158223,2.402449,11.592459623324268,0.22283385025696065
2404447000,2.1986279296875,1.39869140625,-4.8618896484375,0.1874865240968215,-0.02769687325622947,0.3025350998330015,2.404447,5.5161828628774865,0.35699551837109084
2407444000,-1.638193359375,15.5053564453125,-0.5748046875,-0.15446334322459582,-0.12144013738523486,-0.34834147058236437,2.407444,15.60224844077501,0.39993550917085147
2411440000,1.8345849609375,3.803291015625,-3.899091796875,0.11398328633301298,0.00213052874202622,0.6380933971829855,2.41144,5.747490005984335,0.6481974330746131
2415435000,-2.442919921875,12.3774609375,-3.3817675781250003,-0.14381069886427886,-0.1874865240968215,-0.9523463392333084,2.415435,13.06161356634354,0.9812218218511164
2418432000,-1.580712890625,4.129013671875001,-2.845283203125,0.11398328633301298,0.02663160882019778,0.49960898720935143,2.418432,5.257665228131588,0.5131379660987672
2421429000,4.3349853515625005,11.5775244140625,-1.8776953125,-0.18961705296888492,-0.11398328633301298,0.23861921702634295,2.421429,12.50427563847899,0.32540120939256434
2425425000,-1.9591259765625,7.41498046875,-1.5950830078125,0.12037487294920315,0.00213052874202622,0.138484368361742,2.425425,7.833543243373212,0.18350087049060024
2427423000,4.7804589843750005,11.1176806640625,-2.2177880859375003,-0.14381069886427886,0.00213052874202622,0.8820388864552163,2.427423,12.303422102955224,0.8936882305813985
2428421000,3.5446289062500003,11.0410400390625,-2.7830126953125003,-0.05858953982055403,-0.0671116553088076,0.34301514840220587,2.428421,11.925356132605636,0.35439540133593694
2432417000,-2.5435107421875003,11.4529833984375,-1.39869140625,0.01065264436031695,-0.03515372638904594,-0.1075916997168228,2.432417,11.815101068989033,0.11368921302770225
2435414000,2.634521484375,6.821015625,-3.9422021484375,0.01384843662811473,-0.05113268876833217,0.4538026164599886,2.435414,8.307100299579442,0.45688417105832585
2438411000,-2.0836669921875,10.336904296875,-0.9148974609375,-0.12889698843745673,-0.12783172400142503,-0.4388889143555448,2.438411,10.58443649615389,0.47495143165760756
2441408000,-0.661025390625,9.244775390625,-3.7122802734375,-0.00639158609604152,-0.022370551076071,0.22477077935793088,2.441408,9.984180057406304,0.22597167340496876
2444404000,3.5637890625,6.447392578125,-1.331630859375,-0.00213052874202622,-0.0916127331763474,0.25566344800285007,2.444404,7.4861675297909125,0.27159018884611286
2447401000,-4.402045898437501,11.8170263671875,-3.73623046875,0.05006742433230048,-0.07882956826634545,-0.6647250080837778,2.447401,13.152168580518229,0.6712526977110093
2449399000,0.431103515625,2.7063720703125003,-6.0881396484375,0.16724651645697614,-0.1097222285888862,0.20666128394539207,2.449399,6.676506901294156,0.2876095460784696
2452396000,2.5147705078125,12.05173828125,0.105380859375,0.03089266656432456,0.01065264436031695,0.34727620614633264,2.452396,12.311765569252561,0.34881026222677575
2456392000,-3.08478515625,8.909472656250001,-4.014052734375,-0.07137271721412358,-0.1374191039257103,-0.2439455392065014,2.456392,10.247303148976817,0.2889420374141207
2459388000,3.9230419921875,7.3527099609375,-1.3747412109375,-0.1097222285888862,0.05858953982055403,0.8010787893168076,2.459388,8.446449883778742,0.81067806700081535
2462385000,-3.4057177734375004,11.4146630859375,-3.1087353515625,-0.17257283863713463,-0.24714133251459647,-0.9289105216406108,2.462385,12.310876589578287,0.9765935593106277
2467380000,4.243974609375,6.8545458984375,-4.44515625,-0.10226537753666434,-0.10546117084475942,0.4548678808960202,2.46738,9.206276882959806,0.4780011036279101
2470377000,-3.8703515625,11.8745068359375,-0.890947265625,0.23648868815427956,-0.12357066625729823,-0.7755124428520469,2.470377,12.521075067429205,0.82013179319092
2473374000,1.78189453125,7.343129882812501,-5.1971923828125,0.00213052874202622,-0.01597896550017813,0.695617676728697,2.473374,9.171014843533777,0.6958044399604004
2476370000,0.7328759765625,7.098837890625,-1.9591259765625,0.00745685053207321,-0.1555286076606275,-0.3206445952455403,2.47637,7.400593299623862,0.3564515519406353
2477369000,-2.921923828125,10.585986328125,-1.2789404296875,-0.01917475984857051,-0.1075916997168228,-0.7147923699982403,2.477369,11.056058701874882,0.7230987328649571
2478368000,-4.727768554687501,12.080478515625,-2.4477099609375,-0.089482204304284,-0.044741102152142,-0.6988134700367921,2.478368,13.201554481425353,0.7059384512928903
2483363000,3.7937109375,8.8184619140625,-0.5843847656250001,-0.16724651645697614,-0.07243798165015528,0.21198760612555057,2.483363,9.617641018533213,0.2795664565061112
2488358000,1.3460009765625,8.18138671875,-2.8596533203125003,-0.03195793100035626,-0.12037487294920315,0.3408846195301425,2.488358,8.770657009769588,0.3629238807567922
2492353000,-1.97349609375,5.795947265625,-4.1050634765625,0.1267664595653933,-0.07989483270237714,-0.29614351321681126,2.492353,7.371515290939837,0.3318944108955151
2497348000,1.9495458984375,8.3155078125,-1.7771044921875,0.16937704532903955,0.08309062601047222,0.6210491662064783,2.497348,8.723903929206006,0.6490721858629975
2501344000,-1.8920654296875,14.6000390625,-1.93517578125,-0.29614351321681126,-0.25459818356681835,-0.8415588378860119,2.501344,14.848769562528776,0.9277620886412496
2504341000,-0.316142578125,3.884721679687501,-3.5110986328125,0.01491370106414643,0.1118527574609496,0.546480622394746,2.504341,5.245838566680774,0.5580094340456958
2509335000,-4.8139892578125005,12.751083984375,-1.07296875,0.05645901094849064,-0.1118527574609496,-1.0418285518599708,2.509335,13.671718885692293,1.0493356902057338
2512332000,2.0261865234375,4.6702880859375,-4.4068359375,-0.03941478413317272,-0.02556634438416608,0.8788430931471214,2.512332,6.733292330906999,0.88009791815788
2516328000,-3.151845703125,8.2819775390625,-3.1374755859375,0.19494337514904345,-0.09587379092047416,-0.9001483818677551,2.516328,9.400480644424366,0.925992339427871
2517327000,-4.8044091796875,5.930068359375,-4.550537109375,0.18961705296888492,-0.04793689546023708,-0.8138619625491879,2.517327,8.885687722203892,0.8370327752288952
2518326000,-3.2811767578125,6.0114990234375005,-5.034331054687501,0.07243798165015528,-0.03195793100035626,-0.18109493748063135,2.518326,8.49992532867142,0.19764601417808947
2521322000,4.8714697265625,10.63388671875,-1.3843212890625,-0.12463593069332991,-0.06391586200071252,0.5986786130498127,2.521322,11.778247300654467,0.6148458622763384
2523320000,-1.331630859375,5.288203125,-4.3541455078125,-0.04900215989626878,-0.1075916997168228,-0.5667206799688619,2.52332,6.97831757231665,0.5789209916964694
2526317000,-1.149609375,11.7403857421875,-1.5376025390625,-0.1917475818409483,-0.09267799761237908,0.09800431979253756,2.526317,11.896322148402795,0.234438036762999
2527316000,1.6860937500000002,10.471025390625,-1.9208056640625,-0.19494337514904345,-0.0458063665881737,0.43356259217538634,2.527316,10.77844048385466,0.47757477327466874
2528315000,3.707490234375,9.5034375,-2.270478515625,-0.13635383948967858,-0.03089266656432456,0.4442152365357034,2.528315,10.450640212173939,0.46569722219646364
2531312000,-0.8813671875000001,6.0641894531250005,-2.9075537109375,-0.01171790775605134,-0.09693905535650586,-0.20666128394539207,2.531312,6.782703769484598,0.22856809947485893
2533310000,-2.0166064453125,13.0672265625,-1.714833984375,-0.0884169398682523,-0.16085492984078598,-0.41438783232681586,2.53331,13.332657918995332,0.4532208504584355
2536306000,0.55564453125,6.447392578125,-3.5398388671875,0.20666128394539207,0.01278317219208304,0.4324973277393546,2.536306,7.376182692098986,0.47950624007924353
2537305000,2.5770410156250003,3.630849609375,-3.0464648437500004,0.1832254663526948,0.00426105748405245,0.7020091967658599,2.537305,5.3949195847868605,0.7255388621396464
2540302000,-1.025068359375,15.682587890625,-2.12677734375,-0.24501080364253308,-0.20346549063729696,-0.7424892453350643,2.540302,15.859303577347207,0.8079101306581502
2543299000,-1.7675244140625002,1.0681787109375,-4.6702880859375,0.16511598758491275,0.03515372638904594,0.30466562870506486,2.543299,5.106538858998024,0.3483105211581031
2544298000,2.6201513671875003,2.9458740234375003,-2.8021728515625,-0.02982740212829287,0.02556634438416608,1.0045442965988614,2.544298,4.836893593927025,1.0053121682901256
2547295000,0.63228515625,15.414345703125,-1.47533203125,-0.2460760680785648,-0.16618125202094444,-0.5635248866607667,2.547295,15.497691524117213,0.636969338108425
2548294000,-3.69791015625,10.164462890625,-3.3338671875,0.02343581551210269,-0.1395496327977737,-1.08550439373727,2.548294,11.318370722081813,1.0946885978604275
2549293000,-5.0918115234375,3.5254687500000004,-4.3828857421875,0.17150757420110294,-0.06391586200071252,-0.8479504245022023,2.549293,7.587170877639962,0.8674791108938047
2552289000,4.2391845703125,13.66119140625,-0.59396484375,-0.3174488019374452,-0.01491370106414643,0.988565330058386,2.552289,14.316131834227615,1.038391820135538
2555286000,-2.6201513671875003,4.2391845703125,-4.8714697265625,0.19813916845713853,-0.14913702104443735,-0.8607335977345825,2.555286,6.969009707624536,0.8957473457353995
2557284000,-2.3806494140625003,9.13939453125,-2.3423291015625,0.05326321764039556,-0.07350324608618697,-0.17044230976507124,2.557284,9.730494830713653,0.19310690950006734
2558283000,0.680185546875,13.345048828125,-1.0202783203125,-0.08096009713840883,-0.00426105748405245,0.49428266502919294,2.558283,13.401266673494627,0.5008872596582032
2561280000,2.375859375,3.3673974609375,-5.03912109375,0.09906958422856926,-0.10865696415285452,-0.09480852648444246,2.56128,6.509747677689199,0.17495649479881425
